playerID,awardID,yearID,lgID,tie,notes,playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1936,1,NYA,AL,31,31,69,1,10,1,0,0,5,0,0,3,23,NULL,0,8,NULL,NULL,31
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1936,1,NYA,AL,31,31,69,1,10,1,0,0,5,0,0,3,23,NULL,0,8,NULL,NULL,31
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,2005,1,HOU,NL,32,31,58,2,12,2,0,0,4,0,0,5,18,0,1,5,0,1,32
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,2005,1,HOU,NL,32,31,58,2,12,2,0,0,4,0,0,5,18,0,1,5,0,1,32
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1984,1,NYN,NL,31,31,70,5,14,0,0,0,3,0,0,1,14,0,0,10,2,3,31
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1909,1,SLA,AL,31,31,75,2,5,1,0,0,2,0,NULL,3,NULL,NULL,0,0,NULL,NULL,31
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1929,1,BRO,NL,31,31,74,4,10,3,0,0,1,0,NULL,5,21,NULL,1,2,NULL,NULL,31
foxxji01,"Triple Crown",1933,AL,NULL,,foxxji01,1942,1,BOS,AL,30,30,100,18,27,4,0,5,14,0,0,18,15,NULL,2,0,NULL,1,30
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1901,2,CHN,NL,30,30,98,16,25,3,3,2,14,2,NULL,2,NULL,NULL,0,0,NULL,NULL,30
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1890,1,NYP,PL,30,30,92,18,10,1,0,2,11,0,NULL,13,26,NULL,2,NULL,NULL,NULL,30
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1993,1,NYN,NL,30,30,70,5,14,2,2,2,9,0,0,0,11,0,0,6,0,1,30
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1900,1,PIT,NL,30,30,81,6,14,2,3,0,9,1,NULL,0,NULL,NULL,1,0,NULL,NULL,30
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1952,1,CLE,AL,30,30,60,5,7,2,0,1,8,0,0,8,31,NULL,0,3,NULL,0,30
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1919,1,CHN,NL,30,30,70,6,12,1,0,0,4,0,NULL,10,18,NULL,0,4,NULL,NULL,30
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1919,1,CHN,NL,30,30,70,6,12,1,0,0,4,0,NULL,10,18,NULL,0,4,NULL,NULL,30
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1910,1,NYA,AL,30,30,75,6,10,1,0,0,4,1,NULL,7,NULL,NULL,0,0,NULL,NULL,30
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1919,1,CHN,NL,30,30,70,6,12,1,0,0,4,0,NULL,10,18,NULL,0,4,NULL,NULL,30
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1931,1,BRO,NL,30,30,67,6,9,0,0,0,3,0,NULL,5,20,NULL,0,7,NULL,NULL,30
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1967,1,SLN,NL,30,30,72,5,11,2,0,0,3,0,0,3,28,0,0,1,0,0,30
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,1995,1,MON,NL,30,30,63,2,7,0,0,0,2,0,0,0,30,0,2,5,2,1,30
peavyja01,"Triple Crown",2007,NL,NULL,,peavyja01,2003,1,SDN,NL,32,30,55,4,4,0,0,0,1,0,0,3,21,0,2,8,0,0,30
kleinch01,"Triple Crown",1933,NL,NULL,,kleinch01,1936,1,CHN,NL,29,29,109,19,32,5,0,5,18,0,NULL,16,14,NULL,0,1,NULL,2,29
radboch01,"Triple Crown",1884,NL,NULL,,radboch01,1891,1,CIN,NL,29,29,96,11,17,2,2,0,10,1,NULL,4,11,NULL,2,NULL,NULL,NULL,29
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1892,2,CL4,NL,29,29,101,8,14,0,0,0,4,2,NULL,8,24,NULL,0,NULL,NULL,NULL,29
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1964,1,LAN,NL,29,29,74,3,7,0,0,0,1,0,0,3,32,0,1,3,0,1,29
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1964,1,LAN,NL,29,29,74,3,7,0,0,0,1,0,0,3,32,0,1,3,0,1,29
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2005,1,NYN,NL,31,29,69,2,6,0,0,0,1,0,0,1,26,0,0,6,0,1,31
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1964,1,LAN,NL,29,29,74,3,7,0,0,0,1,0,0,3,32,0,1,3,0,1,29
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,1997,1,MON,NL,31,29,69,5,8,2,1,0,0,0,0,3,28,0,0,9,0,2,29
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2008,1,ARI,NL,30,28,50,2,7,1,0,0,5,0,0,4,26,0,0,6,0,0,28
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1962,1,LAN,NL,28,28,69,1,6,0,0,1,4,0,0,2,42,0,0,2,0,3,28
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1962,1,LAN,NL,28,28,69,1,6,0,0,1,4,0,0,2,42,0,0,2,0,3,28
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1962,1,LAN,NL,28,28,69,1,6,0,0,1,4,0,0,2,42,0,0,2,0,3,28
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1933,1,SLN,NL,28,28,28,1,5,1,0,0,3,0,NULL,0,8,NULL,0,3,NULL,1,28
peavyja01,"Triple Crown",2007,NL,NULL,,peavyja01,2008,1,SDN,NL,29,28,49,4,13,2,0,0,2,0,1,3,12,0,0,5,1,2,28
peavyja01,"Triple Crown",2007,NL,NULL,,peavyja01,2005,1,SDN,NL,30,28,53,5,10,1,0,0,2,0,0,4,16,0,1,5,0,1,30
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1940,1,DET,AL,28,28,40,3,8,0,0,0,2,0,0,3,4,NULL,0,4,NULL,0,28
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1991,1,NYN,NL,27,27,63,7,15,3,0,1,6,1,1,0,9,0,0,8,0,1,27
peavyja01,"Triple Crown",2007,NL,NULL,,peavyja01,2004,1,SDN,NL,27,27,59,5,10,1,0,0,3,0,0,4,17,0,0,5,0,1,27
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1932,1,BRO,NL,27,27,56,2,5,0,0,0,3,0,NULL,4,12,NULL,0,5,NULL,NULL,27
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1915,1,NY1,NL,27,27,51,3,8,4,0,0,1,0,1,7,11,NULL,1,3,NULL,NULL,27
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1915,1,NY1,NL,27,27,51,3,8,4,0,0,1,0,1,7,11,NULL,1,3,NULL,NULL,27
medwijo01,"Triple Crown",1937,NL,NULL,,medwijo01,1932,1,SLN,NL,26,26,106,13,37,12,1,2,12,3,NULL,2,10,NULL,1,0,NULL,NULL,26
medwijo01,"Triple Crown",1937,NL,NULL,,medwijo01,1945,1,NY1,NL,26,26,92,14,28,4,0,3,11,2,NULL,2,2,NULL,0,3,NULL,3,26
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1927,1,WS1,AL,26,26,46,6,16,2,0,2,10,0,0,3,4,NULL,0,1,NULL,NULL,26
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1927,1,WS1,AL,26,26,46,6,16,2,0,2,10,0,0,3,4,NULL,0,1,NULL,NULL,26
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1927,1,WS1,AL,26,26,46,6,16,2,0,2,10,0,0,3,4,NULL,0,1,NULL,NULL,26
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1937,1,CLE,AL,26,26,53,1,9,1,1,0,9,0,0,3,17,NULL,0,0,NULL,NULL,26
foxxji01,"Triple Crown",1933,AL,NULL,,foxxji01,1926,1,PHA,AL,26,26,32,8,10,2,1,0,5,1,0,1,6,NULL,0,2,NULL,NULL,26
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1939,1,NYA,AL,26,26,73,3,11,2,0,0,4,0,0,5,22,NULL,0,4,NULL,3,26
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1939,1,NYA,AL,26,26,73,3,11,2,0,0,4,0,0,5,22,NULL,0,4,NULL,3,26
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1952,1,DET,AL,26,26,46,5,10,1,0,0,4,0,0,10,9,NULL,0,1,NULL,2,26
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1911,1,NYA,AL,26,26,49,4,7,1,0,0,3,1,NULL,9,NULL,NULL,0,2,NULL,NULL,26
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1954,1,CLE,AL,26,26,13,0,2,0,0,0,1,0,0,0,0,NULL,0,1,0,0,26
kleinch01,"Triple Crown",1933,NL,NULL,,kleinch01,1939,1,PHI,NL,25,25,47,8,9,2,1,1,9,1,NULL,10,4,NULL,0,2,NULL,0,25
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1939,1,BOS,AL,25,25,67,3,9,0,0,1,5,0,0,9,26,NULL,0,9,NULL,0,25
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1939,1,BOS,AL,25,25,67,3,9,0,0,1,5,0,0,9,26,NULL,0,9,NULL,0,25
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1987,1,NYN,NL,25,25,64,4,14,0,0,0,4,0,0,1,9,0,0,5,1,1,25
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1953,1,CLE,AL,25,25,56,3,6,1,0,0,1,0,0,6,23,NULL,0,8,NULL,0,25
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1955,1,CLE,AL,25,25,21,0,1,0,0,0,0,0,0,1,12,0,0,3,0,0,25
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1934,1,SLA,AL,24,24,23,2,7,2,0,1,11,0,0,7,4,NULL,1,0,NULL,NULL,24
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1934,1,SLA,AL,24,24,23,2,7,2,0,1,11,0,0,7,4,NULL,1,0,NULL,NULL,24
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1945,1,CIN,NL,24,24,61,11,14,3,0,3,8,2,NULL,3,14,NULL,0,3,NULL,2,24
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1938,1,BOS,AL,24,24,54,8,8,0,0,0,8,0,0,7,25,NULL,0,7,NULL,NULL,24
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1938,1,BOS,AL,24,24,54,8,8,0,0,0,8,0,0,7,25,NULL,0,7,NULL,NULL,24
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1926,1,BRO,NL,24,24,55,2,10,0,0,0,7,0,NULL,4,14,NULL,0,3,NULL,NULL,24
radboch01,"Triple Crown",1884,NL,NULL,,radboch01,1888,1,BSN,NL,24,24,79,6,17,1,0,0,6,4,NULL,3,14,NULL,2,NULL,NULL,NULL,24
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,1994,1,MON,NL,24,24,44,1,4,0,1,0,5,0,0,3,21,0,0,5,1,1,24
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1946,1,CIN,NL,24,24,55,6,7,2,0,0,5,2,NULL,4,12,NULL,0,4,NULL,1,24
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1981,1,PHI,NL,24,24,67,5,9,2,2,0,4,0,0,2,16,0,0,2,0,2,24
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1934,1,BOS,AL,23,23,88,10,19,4,4,4,18,0,0,3,12,NULL,0,0,NULL,NULL,23
oneilti01,"Triple Crown",1887,AA,NULL,,oneilti01,1883,1,NY1,NL,23,23,76,8,15,3,0,0,5,NULL,NULL,3,15,NULL,NULL,NULL,NULL,NULL,23
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1941,1,NYA,AL,23,23,59,5,9,1,0,0,4,0,0,3,12,NULL,0,4,NULL,1,23
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1941,1,NYA,AL,23,23,59,5,9,1,0,0,4,0,0,3,12,NULL,0,4,NULL,1,23
santajo01,"Triple Crown",2006,AL,NULL,,santajo01,2009,1,NYN,NL,25,23,42,1,7,3,0,0,4,0,0,5,14,0,0,10,0,0,NULL
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1926,2,SLN,NL,23,23,50,1,6,1,0,0,3,0,NULL,2,14,NULL,0,3,NULL,NULL,23
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1926,2,SLN,NL,23,23,50,1,6,1,0,0,3,0,NULL,2,14,NULL,0,3,NULL,NULL,23
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1926,2,SLN,NL,23,23,50,1,6,1,0,0,3,0,NULL,2,14,NULL,0,3,NULL,NULL,23
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1940,1,BOS,AL,23,23,53,4,8,0,0,1,2,0,1,3,29,NULL,0,5,NULL,0,23
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1940,1,BOS,AL,23,23,53,4,8,0,0,1,2,0,1,3,29,NULL,0,5,NULL,0,23
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1894,1,CL4,NL,22,22,55,8,11,0,0,1,7,1,NULL,6,9,NULL,0,NULL,NULL,NULL,22
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1893,1,PHI,NL,22,22,79,10,18,4,0,0,6,1,NULL,9,24,NULL,0,NULL,NULL,NULL,22
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1934,1,BOS,AL,22,22,37,4,6,1,0,1,4,0,0,2,13,NULL,0,3,NULL,NULL,22
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1934,1,BOS,AL,22,22,37,4,6,1,0,1,4,0,0,2,13,NULL,0,3,NULL,NULL,22
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1932,1,BSN,NL,22,22,75,8,14,3,1,0,4,0,NULL,2,18,NULL,0,6,NULL,NULL,22
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1929,1,SLN,NL,22,22,41,2,2,0,0,0,2,0,NULL,3,5,NULL,1,3,NULL,NULL,22
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1929,1,SLN,NL,22,22,41,2,2,0,0,0,2,0,NULL,3,5,NULL,1,3,NULL,NULL,22
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1929,1,SLN,NL,22,22,41,2,2,0,0,0,2,0,NULL,3,5,NULL,1,3,NULL,NULL,22
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2006,1,NYN,NL,23,22,38,2,4,1,0,0,1,0,0,2,16,0,0,9,0,0,23
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1884,1,CHN,NL,21,21,84,16,22,6,2,3,17,NULL,NULL,2,16,NULL,NULL,NULL,NULL,NULL,21
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1924,1,CHN,NL,21,21,65,3,15,2,0,1,10,0,1,2,8,NULL,0,4,NULL,NULL,21
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1924,1,CHN,NL,21,21,65,3,15,2,0,1,10,0,1,2,8,NULL,0,4,NULL,NULL,21
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1924,1,CHN,NL,21,21,65,3,15,2,0,1,10,0,1,2,8,NULL,0,4,NULL,NULL,21
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1910,1,CLE,AL,21,21,55,0,8,3,1,0,5,0,NULL,3,NULL,NULL,1,3,NULL,NULL,21
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1941,1,BOS,AL,21,21,45,6,5,2,0,0,0,0,0,4,18,NULL,0,6,NULL,1,21
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1941,1,BOS,AL,21,21,45,6,5,2,0,0,0,0,0,4,18,NULL,0,6,NULL,1,21
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1937,1,SLA,AL,20,20,56,7,18,3,0,1,11,0,0,7,5,NULL,0,0,NULL,NULL,20
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1937,1,SLA,AL,20,20,56,7,18,3,0,1,11,0,0,7,5,NULL,0,0,NULL,NULL,20
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1947,1,CIN,NL,20,20,45,3,12,2,0,0,4,0,NULL,2,13,NULL,0,2,NULL,0,20
martipe02,"Triple Crown",1999,AL,NULL,,martipe02,2008,1,NYN,NL,20,20,39,3,6,1,0,0,4,0,0,0,15,0,0,7,0,0,20
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1935,1,BRO,NL,20,20,17,1,1,0,0,0,2,0,NULL,0,3,NULL,0,0,NULL,1,20
medwijo01,"Triple Crown",1937,NL,NULL,,medwijo01,1948,1,SLN,NL,20,20,19,0,4,0,0,0,2,0,NULL,1,2,NULL,0,0,NULL,1,20
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2009,1,SFN,NL,22,20,26,1,2,0,0,0,0,0,0,1,16,0,0,1,0,0,NULL
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1932,1,CHN,NL,19,19,58,10,13,2,0,1,7,0,NULL,10,4,NULL,2,0,NULL,NULL,19
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1932,1,CHN,NL,19,19,58,10,13,2,0,1,7,0,NULL,10,4,NULL,2,0,NULL,NULL,19
vanceda01,"Triple Crown",1924,NL,NULL,,vanceda01,1934,1,SLN,NL,19,19,15,1,2,0,0,1,1,0,NULL,0,6,NULL,0,1,NULL,2,19
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1954,1,CLE,AL,19,19,48,6,9,1,0,0,1,0,0,4,17,NULL,0,3,0,1,19
goodedw01,"Triple Crown",1985,NL,NULL,,goodedw01,1989,1,NYN,NL,19,19,40,1,8,3,0,0,1,0,0,0,7,0,0,3,1,1,19
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1956,1,CLE,AL,19,19,16,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,19
duffyhu01,"Triple Crown",1894,NL,NULL,,duffyhu01,1904,1,PHI,NL,18,18,46,10,13,1,1,0,5,3,NULL,13,NULL,NULL,0,0,NULL,NULL,18
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1915,1,SLN,NL,18,18,57,5,14,2,0,0,4,0,2,2,6,NULL,0,2,NULL,NULL,18
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1915,1,SLN,NL,18,18,57,5,14,2,0,0,4,0,2,2,6,NULL,0,2,NULL,NULL,18
clemero02,"Triple Crown",1997,AL,NULL,,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19
clemero02,"Triple Crown",1998,AL,NULL,,clemero02,2006,1,HOU,NL,19,18,27,0,2,1,0,0,0,0,0,3,11,0,1,7,0,0,19
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1921,1,CHN,NL,17,17,41,2,10,2,0,1,5,0,0,2,12,NULL,0,1,NULL,NULL,17
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1890,1,CL4,NL,17,17,65,6,8,2,0,0,4,1,NULL,0,8,NULL,0,NULL,NULL,NULL,17
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2003,1,ARI,NL,18,17,36,2,7,0,0,1,3,0,0,0,17,0,0,2,0,0,17
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1951,1,DET,AL,17,17,29,4,9,0,0,0,3,0,0,5,3,NULL,0,4,NULL,2,17
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1892,1,BSN,NL,16,16,57,7,13,3,0,1,13,1,NULL,3,15,NULL,0,NULL,NULL,NULL,16
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1986,1,PHI,NL,16,16,34,3,7,1,0,0,5,0,0,1,4,0,0,1,0,2,16
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1985,1,PHI,NL,16,16,28,2,5,1,0,0,3,0,0,1,8,0,0,1,1,1,16
peavyja01,"Triple Crown",2007,NL,NULL,,peavyja01,2002,1,SDN,NL,17,16,33,4,7,3,0,0,2,0,1,0,13,0,0,2,0,0,16
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1956,1,BRO,NL,16,16,17,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,16
robinfr02,"Triple Crown",1966,AL,NULL,,robinfr02,1974,2,CLE,AL,15,15,50,6,10,1,1,2,5,0,1,10,10,0,0,0,1,1,15
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1938,1,PHI,NL,15,15,35,6,10,2,0,1,3,1,NULL,1,5,NULL,0,0,NULL,1,15
duffyhu01,"Triple Crown",1894,NL,NULL,,duffyhu01,1905,1,PHI,NL,15,15,40,7,12,2,1,0,3,0,NULL,1,NULL,NULL,0,0,NULL,NULL,15
foxxji01,"Triple Crown",1933,AL,NULL,,foxxji01,1944,1,CHN,NL,15,15,20,0,1,1,0,0,2,0,NULL,2,5,NULL,0,0,NULL,0,15
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1912,1,NYA,AL,15,15,21,3,2,0,0,0,0,0,NULL,0,NULL,NULL,1,0,NULL,NULL,15
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14
kleinch01,"Triple Crown",1933,NL,NULL,,kleinch01,1942,1,PHI,NL,14,14,14,0,1,0,0,0,0,0,NULL,0,2,NULL,0,0,NULL,1,14
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1936,1,CLE,AL,14,14,22,2,3,0,0,0,0,0,0,0,10,NULL,0,1,NULL,NULL,14
gehrilo01,"Triple Crown",1934,AL,NULL,,gehrilo01,1923,1,NYA,AL,13,13,26,6,11,4,1,1,9,0,0,2,5,NULL,0,1,NULL,NULL,13
gomezle01,"Triple Crown",1934,AL,NULL,,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13
gomezle01,"Triple Crown",1937,AL,NULL,,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13
peavyja01,"Triple Crown",2007,NL,NULL,,peavyja01,2009,1,SDN,NL,13,13,23,2,2,0,0,0,0,0,0,1,4,0,0,4,0,1,NULL
kleinch01,"Triple Crown",1933,NL,NULL,,kleinch01,1943,1,PHI,NL,12,12,20,0,2,0,0,0,3,1,NULL,0,3,NULL,0,0,NULL,0,12
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1880,1,TRN,NL,12,12,43,4,10,3,0,0,3,NULL,NULL,1,12,NULL,NULL,NULL,NULL,NULL,12
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1912,2,WS1,AL,12,12,30,2,6,2,0,0,1,0,NULL,0,NULL,NULL,0,0,NULL,NULL,12
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
hinespa01,"Triple Crown",1878,NL,NULL,,hinespa01,1872,1,WS4,NA,11,11,49,9,12,1,0,0,5,0,0,0,0,NULL,NULL,NULL,NULL,NULL,11
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1911,2,BSN,NL,11,11,25,0,2,0,0,0,3,0,NULL,0,8,NULL,0,5,NULL,NULL,11
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1933,2,SLA,AL,11,11,9,2,3,1,0,1,2,0,0,2,1,NULL,0,0,NULL,NULL,11
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1933,2,SLA,AL,11,11,9,2,3,1,0,1,2,0,0,2,1,NULL,0,0,NULL,NULL,11
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,1998,2,HOU,NL,11,11,32,1,2,1,0,0,2,0,0,0,17,0,0,3,0,1,11
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1891,2,PHI,NL,11,11,29,0,5,0,1,0,1,0,NULL,4,16,NULL,0,NULL,NULL,NULL,11
gehrilo01,"Triple Crown",1934,AL,NULL,,gehrilo01,1924,1,NYA,AL,10,10,12,2,6,1,0,0,5,0,0,1,3,NULL,0,0,NULL,NULL,10
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1935,1,SLA,AL,10,10,24,1,5,3,0,0,3,0,0,3,6,NULL,0,0,NULL,NULL,10
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1899,1,LS3,NL,10,10,34,2,8,2,0,0,3,0,NULL,0,NULL,NULL,0,0,NULL,NULL,10
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1935,1,SLA,AL,10,10,24,1,5,3,0,0,3,0,0,3,6,NULL,0,0,NULL,NULL,10
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1910,1,SLA,AL,10,10,9,0,1,0,0,0,1,0,NULL,0,NULL,NULL,1,0,NULL,NULL,10
johnsra05,"Triple Crown",2002,NL,NULL,,johnsra05,2007,1,ARI,NL,10,10,15,0,1,0,0,0,0,0,0,1,7,0,0,2,0,0,10
